2018,政治経済学部,基礎演習　22,室井　禎之,春学期  火2時限,方法論,1,3,3-711（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,2,2,3-711（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　23,岡本　暁子,秋学期  木5時限,日本をめぐる政治経済-必修科目以外,1,3,3-705（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,秋学期,4,5,3-705（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　30,玉置　健一郎,春学期  月4時限,入門科目,1,3,3-713（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,1,4,3-713（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　31,上田　貴子,春学期  月1時限,入門科目,1,3,3-808,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,1,1,3-808,大学で学問をするために
2018,政治経済学部,基礎演習　32,上田　晃三,春学期  水2時限,入門科目,1,3,3-802,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,2,3-802,大学で学問をするために
2018,政治経済学部,基礎演習　33,菊地　和也,春学期  水4時限,入門科目,1,3,3-713（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,4,3-713（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　34,星野　匡郎,春学期  金5時限,入門科目,1,3,3-604（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,5,5,3-604（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　35,安達　剛,春学期  火2時限,入門科目,1,3,3-807（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,2,2,3-807（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　36,笠松　学,春学期  木4時限,入門科目,1,3,10-102,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,4,4,10-102,大学で学問をするために
2018,政治経済学部,基礎演習　37,片山　宗親,春学期  木2時限,入門科目,1,3,3-810（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,4,2,3-810（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　38,近藤　康之,春学期  火3時限,入門科目,1,3,3-708（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,2,3,3-708（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　39,関根　篤史,春学期  水5時限,入門科目,1,3,3-606,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,5,3-606,大学で学問をするために
2018,政治経済学部,基礎演習　40,永田　良,春学期  水5時限,入門科目,1,3,3-805（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,5,3-805（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　41,鎮目　雅人,春学期  水2時限,入門科目,1,3,3-706（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,2,3-706（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　42,川口　浩,春学期  木4時限,入門科目,1,3,3-708（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,4,4,3-708（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　43,堀内　俊洋,春学期  火4時限,入門科目,1,3,3-608（演習室）,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,2,4,3-608（演習室）,大学で学問をするために
2018,政治経済学部,基礎演習　44,中村　慎一郎,春学期  水5時限,入門科目,1,3,3-703,早稲田,指定なし,基礎演習,基礎演習,基礎演習,初級レベル（入門・導入）,演習／ゼミ,false,false,春学期,3,5,3-703,大学で学問をするために
