2018,先進理工学部,国際知財政策A,森　康晃,春学期  水4時限,基礎科目 選択必修,1,2,63-201教室,西早稲田（旧大久保）,日本語,法学,新領域法学,知的財産法,初級レベル（入門・導入）,講義,false,false,春学期,3,4,63-201教室,"[{""name""=>""試験"", ""rate""=>""50％"", ""detail""=>""知財について権利化、活用の仕組みについて基礎と応用が把握できていること""}, {""name""=>""レポート"", ""rate""=>""40％"", ""detail""=>""知財検索やライセンスの仕方などについて授業内容の理解度を問う。""}, {""name""=>""平常点評価"", ""rate""=>""10％"", ""detail""=>""授業への参加態度を加味する。（大人数の教室の講義だが、コメント、質問等積極的な参加を評価する。）""}, {""name""=>""その他"", ""rate""=>"""", ""detail""=>""大教室の講義であるので必ずしも出欠は毎回とらないこともあるが、出欠をとる場合、代返等が行われた場合は不正行為とみなす。""}]"
2018,先進理工学部,科学・技術の社会史,綾部　広則,春学期  火4時限,基礎科目 選択必修,1,2,52-202教室,西早稲田（旧大久保）,日本語,科学技術論,科学技術論,科学史・技術史,初級レベル（入門・導入）,講義,false,false,春学期,2,4,52-202教室,古川安『科学の社会史――ルネサンスから20世紀まで』（増訂版）、南窓社、2001年。
2018,先進理工学部,ロボット産業とイノベーション,國光　健一／中村　幸博／茂木　学,秋学期  水6時限,基礎科目 選択必修,1,2,54-404教室,西早稲田（旧大久保）,日本語,経営工学,経営工学,事業経営（含技術経営，経済性工学）,初級レベル（入門・導入）,講義,false,false,秋学期,3,6,54-404教室,特に無し。授業においてレジュメを配布することもある。
2018,先進理工学部,企業と労働I,白木　三秀,春学期  金4時限,基礎科目 選択必修,1,2,53-301教室,西早稲田（旧大久保）,日本語,経営学,経営学,人的資源管理,初級レベル（入門・導入）,講義,false,false,春学期,5,4,53-301教室,白木三秀編著『新版人的資源管理の基本(第2版)』(文眞堂、2015年)、白木三秀編著『グローバル・マネジャーの育成と評価』(早稲田大学出版部、2014年)
2018,先進理工学部,知財のグローバリゼーションと言語の多様性,小平　尚典,秋学期  金4時限,基礎科目 選択必修,1,2,61-302教室,西早稲田（旧大久保）,日本語,経営工学,経営工学,事業経営（含技術経営，経済性工学）,初級レベル（入門・導入）,講義,false,false,秋学期,5,4,61-302教室,「未来に生きる学生」に今、最も学ぶべき課題として知財の多様性とAIそして、「シンギュラリティ」をとりあげる。
2018,先進理工学部,人文地理学,成瀬　厚,春学期  水3時限,基礎科目 選択必修,1,2,53-401教室,西早稲田（旧大久保）,日本語,地理学,地理学,地理学,初級レベル（入門・導入）,講義,false,false,春学期,3,3,53-401教室,ヨーロッパの旅行記およびユートピア小説を通して、ヨーロッパの世界観を歴史的たどる
2018,先進理工学部,科学と芸術,大口　孝之／郡司　幸夫／松井　龍哉,秋学期  月3時限,綜合科目 選択必修,1,2,57-201室,西早稲田（旧大久保）,日本語,芸術／美術,その他　芸術／美術,その他,初級レベル（入門・導入）,講義,false,false,秋学期,1,3,57-201室,"[{""name""=>""試験"", ""rate""=>""80％"", ""detail""=>""""}, {""name""=>""その他"", ""rate""=>""20％"", ""detail""=>""4回以上欠席したものは不可とする""}]"
2018,先進理工学部,音と音楽の表現領域,菅野　由弘,春学期  火3時限,綜合科目 選択必修,1,2,14-201,早稲田,日本語,芸術／美術,音楽,芸術／芸能論,初級レベル（入門・導入）,講義,false,false,春学期,2,3,14-201,[]
2018,先進理工学部,生活空間の文化,杉本　香七／長谷川　章／矢萩　喜從郎,春学期  月3時限,綜合科目 選択必修,1,2,57-201室,西早稲田（旧大久保）,日本語,デザイン学,デザイン学,デザイン学,初級レベル（入門・導入）,講義,false,false,春学期,1,3,57-201室,"[{""name""=>""試験"", ""rate""=>""100％"", ""detail""=>""但し、出席率3分の2（10回出席）を最低ラインとし、それ以下の者は「試験の受験資格がない」こととする。""}]"
2018,先進理工学部,音楽論,菅野　由弘,秋学期  火3時限,特論科目 選択必修,2,2,57-202室,西早稲田（旧大久保）,日本語,芸術／美術,音楽,芸術／芸能論,中級レベル（発展・応用）,講義,false,false,秋学期,2,3,57-202室,[]
2018,先進理工学部,プラクティカルリーズニング,高頭　直樹,春学期  金3時限,基礎科目 選択必修,1,2,52-104教室,西早稲田（旧大久保）,日本語,哲学,西洋哲学,キリスト教思想,初級レベル（入門・導入）,講義,false,false,春学期,5,3,52-104教室,プリントを配布する。
2018,先進理工学部,表現とコトバ,郡司　幸夫,秋学期  水3時限,基礎科目 選択必修,1,2,57-201室,西早稲田（旧大久保）,日本語,哲学,その他　哲学,その他,初級レベル（入門・導入）,講義,false,false,秋学期,3,3,57-201室,教場およびコースナビ上で種々のプリントを配付する。
2018,先進理工学部,生命の思想史,皆吉　淳平,春学期  月4時限,基礎科目 選択必修,1,2,52-202教室,西早稲田（旧大久保）,日本語,科学技術論,科学技術論,科学社会学,初級レベル（入門・導入）,講義,false,false,春学期,1,4,52-202教室,特に指定しない
2018,先進理工学部,政治学,佐藤　美奈子,春学期  金2時限,基礎科目 選択必修,1,2,54-202教室,西早稲田（旧大久保）,日本語,政治学,政治学,政治学,初級レベル（入門・導入）,講義,false,false,春学期,5,2,54-202教室,近代日本の政治思想
